Target,CommonName,Distance_pc,DistanceError_pc,StarMass_MSun,StarMass1SigUp_MSun,StarMass1SigDown_MSun,StarLuminosity_LSun,StarLuminosityError_LSun,EffectiveTemperature_K,EffectiveTemperatureError_K,Age_Myr,Age1SigUp_Myr,Age1SigDown_Myr,AgeRefs,CloseBinarySeparation_arcsec,UncorrectedBBRadius_au,UncorrectedBBRadiusError_au,DiscInnerEdgePeri_au,DiscInnerEdgePeri1SigUp_au,DiscInnerEdgePeri1SigDown_au,DiscInnerEdgeApo_au,DiscInnerEdgeApo1SigUp_au,DiscInnerEdgeApo1SigDown_au,DiscOuterEdgePeri_au,DiscOuterEdgePeri1SigUp_au,DiscOuterEdgePeri1SigDown_au,DiscOuterEdgeApo_au,DiscOuterEdgeApo1SigUp_au,DiscOuterEdgeApo1SigDown_au,OuterDiscData,InnerBeltR_au,InnerBeltRError_au,IsDiscModelAsymmetric,DiscInclinationToSky_deg,DiscInclinationToSky1SigUp_deg,DiscInclinationToSky1SigDown_deg,Wavelength_um,DiscFlux_mJy,DiscFlux1SigUp_mJy,DiscFlux1SigDown_mJy,ShannonMPlt_MJup,ShannonMPlt1SigUp_MJup,ShannonMPlt1SigDown_MJup,ShannonPltLoc_arcsec,ShannonNPlts,ShannonNPlts1SigUp,ShannonNPlts1SigDown,ShannonPltLoc1SigUp_arcsec,ShannonPltLoc1SigDown_arcsec,PearceMPlt_MJup,PearceMPlt1SigUp_MJup,PearceMPlt1SigDown_MJup,PearcePltSemimajorAxis_au,PearcePltSemimajorAxis1SigUp_au,PearcePltSemimajorAxis1SigDown_au,PearcePltEccentricity,PearcePltEccentricity1SigUp,PearcePltEccentricity1SigDown,PearcePltApocentre_arcsec,PearcePltApocentre1SigUp_arcsec,PearcePltApocentre1SigDown_arcsec,MinDiscMassToSelfStirKrivov_MEarth,MinDiscMassToSelfStirKrivov1SigUp_MEarth,MinDiscMassToSelfStirKrivov1SigDown_MEarth,MinSMaxToSelfStir_km,MinSMaxToSelfStir1SigUp_km,MinSMaxToSelfStir1SigDown_km,SKmToStir_km,SKmToStir1SigUp_km,SKmToStir1SigDown_km,VFragSKmToStir_mPerS,VFragSKmToStir1SigUp_mPerS,VFragSKmToStir1SigDown_mPerS,DustMass_MEarth,DustMass1SigUp_MEarth,DustMass1SigDown_MEarth,MinPlanetMassToStir_MJup,MinPlanetMassToStir1SigUp_MJup,MinPlanetMassToStir1SigDown_MJup,ObsLimAtPearceLoc_MJup,ObsLimAtPearceLoc1SigUp_MJup,ObsLimAtPearceLoc1SigDown_MJup,PearceMPltOverObs,PearceMPltOverObs1SigUp,PearceMPltOverObs1SigDown,ShannonMPltOverObs,ShannonMPltOverObs1SigUp,ShannonMPltOverObs1SigDown,WasObsFileFound,IsACompanionTentitavelyDetected,ObsLimAtInnerEdgePeri_MJup,ObsLimAtInnerEdgePeri1SigUp_MJup,ObsLimAtInnerEdgePeri1SigDown_MJup,ObsLimAtInnerEdgeApo_MJup,ObsLimAtInnerEdgeApo1SigUp_MJup,ObsLimAtInnerEdgeApo1SigDown_MJup,MpltOverObsPltStir,MpltOverObsPltStir1SigUp,MpltOverObsPltStir1SigDown,DetectedOuterPltSemimajorAxis_au,DetectedOuterPltSemimajorAxis1SigUp_au,DetectedOuterPltSemimajorAxis1SigDown_au,DetectedOuterPltMass_MJup,DetectedOuterPltMass1SigUp_MJup,DetectedOuterPltMass1SigDown_MJup,DetectedOuterPltSemimajorAxisOverPearceSemimajorAxis,DetectedOuterPltSemimajorAxisOverPearceSemimajorAxis1SigUp,DetectedOuterPltSemimajorAxisOverPearceSemimajorAxis1SigDown,DetectedOuterPltMassOverPearceMass,DetectedOuterPltMassOverPearceMass1SigUp,DetectedOuterPltMassOverPearceMass1SigDown,CouldDetectedPlanetSculptDiscInnerEdge,CouldDetectedPlanetStirDisc,Notes
HD183324,c Aql,60.574,0.267,1.53,0.01,0.24,14.6,0.3,8490.0,70.0,500.0,100.0,100.0,"DH15, mario",1.9,63.0,5.0,49.388999999999996,43.9991,43.9991,49.388999999999996,43.9991,43.9991,215.238,94.1361,94.1361,215.238,94.1361,94.1361,Herschel,13.0,2.0,False,60.30222077799891,21.60926034680854,21.60926034680854,70.0,32.1439,3.21107,3.21107,0.00540168406077593,0.00731866470204281,0.007330895611743908,0.8153498200548089,7.347497194892814,5.18180818943244,5.189877778594848,0.7263782903543928,0.7263782903543928,0.3166755769585885,0.20260451737652074,0.20611551429172983,41.09164800000035,35.15195659163007,35.15206028242333,,,,0.6783710502856068,0.5803219735180588,0.5803236852989684,107.56187796788512,127.8430360445357,127.035136746645,28.8288062448309,10.379177594762975,10.363937651030765,0.013507464677814624,0.011699653006508114,0.011815569385084641,9.39579556502965,1.9089235233521065,1.8901960719196058,0.0015051994884181625,0.00024287313072751703,0.00024287313072751703,0.20831846886656377,0.6955346896560005,0.695726235156126,29.435440182565046,8.675146727521682,8.675146727521682,0.01075830954096481,0.007578191284834136,0.007686689324108568,0.00021613157086121273,0.000299509345138643,0.00029998783668104415,True,False,24.992572992700733,7.271596715328467,7.271596715328467,24.992572992700733,7.271596715328467,7.271596715328467,0.008335214982763269,0.027935120937996487,0.02794275610789337,,,,,,,,,,,,,,,"06/05/21. c Aql. Herschel 70um. ALMA data taken but not published, public release date was Mar 2021 (PI: Isa Rebollido). Ralf says binary, check"
HD188228,$\epsilon$ Pav,31.36,0.33,2.34,0.02,0.02,32.1,0.8,10400.0,100.0,45.0,5.0,5.0,"zuc19, ARG",,65.0,6.0,41.1324,31.4307,31.4307,41.1324,31.4307,31.4307,151.441,58.1312,58.1312,151.441,58.1312,58.1312,Herschel,,,False,46.83088968553957,20.30018501272722,20.30018501272722,70.0,45.5668,4.92774,4.92774,0.05641305373091095,0.06520879467080837,0.06520879467080837,1.3116198979591835,,,,1.0023494948221952,1.0023494948221952,1.208613776453497,0.6494151335445185,0.6494151335445185,32.28893399999953,23.435914815343484,23.435914815343484,,,,1.0296216198979442,0.7473972488800714,0.7473972488800714,102.57706700303628,105.43707496929179,105.43707496929179,52.6320004126996,16.765502305823077,16.765502305823077,0.0060014769820033054,0.004550483234886128,0.004550483234886128,11.376918799427608,2.053951102479582,2.053951102479582,0.00033588760345409577,5.6474857579898853e-05,5.6474857579898853e-05,1.0187001484058429,2.94235386903432,2.94235386903432,5.27682047619063,1.4320152380952713,1.4320152380952713,0.22904204945133985,0.13787522932255553,0.13787522932255553,0.013026144723812128,0.01544177197819927,0.01544177197819927,True,False,4.330755947136564,1.1387101321585902,1.1387101321585902,4.330755947136564,1.1387101321585902,1.1387101321585902,0.23522455683040588,0.6822181904148455,0.6822181904148455,,,,,,,,,,,,,,,"21/05/21.eps Pav. Herschel 70um. \cite{Lazzoni2018} model as a two-belt system, arguing that multiple planets are required to clear the gap."
HD191089,-,50.06,0.11,1.2,0.06,0.03,2.74,0.02,6460.0,70.0,24.0,3.0,3.0,"bell15, BPMG",,14.5,0.2,36.8,1.7492855684535902,1.7492855684535902,36.8,1.7492855684535902,1.7492855684535902,52.8,1.7492855684535902,1.7492855684535902,52.8,1.7492855684535902,1.7492855684535902,REASONS,,,False,60.0,1.0,1.0,1270.0,1.83,0.03,0.03,0.06410017689454335,0.011346642505272862,0.01126145109764695,0.7351178585697162,,,,0.034981094048850685,0.034981094048850685,0.8892061394362318,0.06844633190071309,0.06172466202405295,28.115200000000115,1.2700956463697501,1.2699016751193866,,,,0.5616300439472656,0.025401463772144178,0.025397593573289603,111.17117417204437,12.201796880479332,12.701178206106112,9.470642341525338,0.45241593884888365,0.44987633933631577,0.12077755468104959,0.015874934346775817,0.015043269559014222,6.590300079017884,0.02626878852692778,0.024892604792382842,0.04249479266447816,0.0007897690893312193,0.0007897690893312193,0.016664645271951994,0.006457125918534165,0.006447037953731111,7.185209276642718,1.9985102153506322,1.9985102153506322,0.12375507869016622,0.035715339095207466,0.035477283956033,0.010016966294932556,0.0033368648874227153,0.0033298097667836084,True,False,6.399160684704584,1.805831032578686,1.805831032578686,6.399160684704584,1.805831032578686,1.805831032578686,0.002604192345378074,0.0012483083974179055,0.001247034433359225,,,,,,,,,,,,,,,"11/05/21. REASONS. Upper limit on ring eccentricity (scattered light): 0.3 \citep{Ren2019}. Extended halo. Herschel data on sdb. More detailed notes in \citet{Holland2017}. Age ${23 \myr}$ (refs in \citealt{Holland2017}). \cite{Churcher2011HD191089} predict ${\geq 2.6\mEarth}$ planet at ${28\au}$ stirs disc, similar to our prediction of a ${\geq 0.02\mJup}$ (${6\mEarth}$) \#CHECK stirring planet. If the disc is sculpted by a planet, \cite{Ren2019} predict a ${<5\mJup}$ planet at ${>20\au}$, consistent with our prediction of a ${\geq 0.9\mJup}$ planet at ${\leq28\au}$ \#CHECK"
HD191174,-,83.368,0.275,2.01,0.11,0.12,18.8,1.0,8800.0,100.0,390.0,50.0,50.0,"chen14, mario",,68.0,5.0,135.5973629949941,37.614991338293095,37.614991338293095,135.5973629949941,37.614991338293095,37.614991338293095,135.5973629949941,37.614991338293095,37.614991338293095,135.5973629949941,37.614991338293095,37.614991338293095,Paw17,3.8,0.5,False,,,,,,,,0.03610924483822413,0.016161745800562996,0.016167485870164405,1.6264917353780122,10.811431357576367,1.7275431881130006,1.7289239506219363,0.4512240981013032,0.4512240981013032,0.8987787695120334,0.1868761938689585,0.18759702404963355,107.52870885503205,28.388334843473856,28.388365031674375,,,,1.2898079461547842,0.34054494090764925,0.34054530298715735,,,,,,,,,,,,,,,,0.0018493443474149915,0.002840626864460319,0.0028407125407327845,33.378334346911494,7.394354351474013,7.394354351474013,0.0269270108019994,0.00818102387416502,0.008195818168104893,0.0010823209458806367,0.0005396051986880869,0.0005397596599512238,True,False,33.36278852927828,7.327517457398391,7.327517457398391,33.36278852927828,7.327517457398391,7.327517457398391,5.5431348185780594e-05,8.600956269763157e-05,8.601210486101812e-05,,,,,,,,,,,,,,," 06/05/21. SED system, 100um Herschel data exist but only marginally resolved \citep{Morales2016}, so we use SED. Our radius consistent with \textit{Herschel} upper limit of ${237\pm 57\au}$ \citep{Morales2016} \#CHECK"
HD191849,-,6.159,0.0019,0.56,0.01,0.02,0.059000000000000004,0.0004,3832.0,70.0,900.0,400.0,400.0,"Vic12, gasp13, mario",,20.0,10.0,80.0,45.15368434321052,45.15368434321052,80.0,45.15368434321052,45.15368434321052,80.0,45.15368434321052,45.15368434321052,80.0,45.15368434321052,45.15368434321052,Paw17,,,False,,,,,,,,0.0037427826125528583,0.0035985168645312655,0.0035989823357049588,12.98912161065108,,,,7.331334808834884,7.331334808834884,0.1582123567729634,0.0713250866881528,0.07142309577748802,65.36000000000031,35.30972988753528,35.30974184264986,,,,10.612112355901983,5.7330306290640864,5.733032570144235,,,,,,,,,,,,,,,,0.00019168758303138623,0.0005941430631556931,0.0005941504583475042,1e+99,1e+99,1e+99,1.582123567729634e-100,1.7354658690601772e-100,1.7358689019075054e-100,3.7427826125528586e-102,5.192084871142221e-102,5.1924074895509046e-102,True,True,1e+99,1e+99,1e+99,1e+99,1e+99,1e+99,1.9168758303138623e-103,6.242996948457083e-103,6.243067328188636e-103,,,,,,,,,,,,,,," 06/05/21. SED system, 100um Herschel data exist but unresolved"
HD192425,$\rho$ Aql,47.913000000000004,0.498,1.94,0.04,0.04,22.0,1.0,8900.0,100.0,400.0,100.0,100.0,"DH15, mario",,111.0,5.0,96.4702,31.730999999999998,31.730999999999998,96.4702,31.730999999999998,31.730999999999998,422.329,64.6197,64.6197,422.329,64.6197,64.6197,Herschel,8.3,0.5,False,70.70075232868828,5.184650115331171,5.184650115331171,100.0,226.269,7.784330000000001,7.784330000000001,0.020755765754219946,0.01166818265029603,0.01166818265029603,2.013445202763342,9.028293192109558,1.8802820806096576,1.8802820806096576,0.6625934209475869,0.6625934209475869,0.6800910626659921,0.1769823308065443,0.1769823308065443,77.75498120000023,24.417279423427853,24.417279423427853,,,,1.6228368334272583,0.5098960693866159,0.5098960693866159,1533.9046081206866,691.7679735220827,691.7679735220827,29.38775292791382,4.1159922219259295,4.1159922219259295,0.010313690099702054,0.0033812632265787647,0.0033812632265787647,10.00753834882913,0.7714935110869954,0.7714935110869954,0.016454420488113845,0.0013151657936416137,0.0013151657936416137,0.8169545618581598,1.0339262883657645,1.0339262883657645,22.59591024420785,6.298267271133379,6.298267271133379,0.03009797150527822,0.011477334476522124,0.011477334476522124,2.0755765754219946e-101,2.3810676143375658e-101,2.3810676143375658e-101,True,False,1e+99,1e+99,1e+99,1e+99,1e+99,1e+99,8.169545618581599e-100,1.3177322664011322e-99,1.3177322664011322e-99,,,,,,,,,,,,,,,08/06/21.rho Aql. Herschel 100um. Our predicted multi-planet sculpting masses are smaller than \cite{Lazzoni2018} because our \textit{Herschel} model uses a smaller cold disc inner edge radius \#CHECK.
HD192758,-,66.4,0.28,1.62,0.02,0.02,5.5,0.07,6980.0,70.0,45.0,5.0,5.0,"zuc19, ARG",,44.0,1.0,43.6375,38.4494,38.4494,43.6375,38.4494,38.4494,180.96599999999998,54.7105,54.7105,180.96599999999998,54.7105,54.7105,Herschel,,,False,81.68385657588011,8.649737576098435,8.649737576098435,100.0,360.11,7.2961,7.2961,0.05129120532270507,0.06822267757840438,0.06822267757840438,0.657191265060241,,,,0.5790638603809204,0.5790638603809204,0.9462380770590025,0.5843425542343487,0.5843425542343487,33.94997499999941,28.368115544871372,28.368115544871372,,,,0.5112948042168586,0.4272360961544443,0.4272360961544443,881.2584314942577,766.2658794022377,766.2658794022377,20.556727435922596,4.858452376113973,4.858452376113973,0.029258152178689364,0.020234752984961458,0.020234752984961458,7.903198979432749,1.15245155140054,1.15245155140054,0.037101541030398706,0.0013671138411288615,0.0013671138411288615,1.582192591190385,4.731190325760322,4.731190325760322,10.622496043315314,3.561653477717716,3.561653477717716,0.08907869423537848,0.06259519160956362,0.06259519160956362,0.006159645663883238,0.008357077591809214,0.008357077591809214,True,False,8.326973355537053,2.2278705245628645,2.2278705245628645,8.326973355537053,2.2278705245628645,2.2278705245628645,0.19000812463730293,0.5704461782873946,0.5704461782873946,,,,,,,,,,,,,,," 29/04/21. ALMA data taken but not published, public release date was 2018 (PI: Agnes Kospal). Part of Kospal's 'hybrid discs' proposal, check gas content. Age ${35-55\myr}$ in Moor2006, ${830\myr}$ in \cite{Chen2014}"
HD193571,$\kappa^{1}$ Sgr,68.34,0.81,2.24,0.1,0.11,27.8,0.7,9750.0,70.0,205.0,80.0,80.0,"DH15, mario",,62.0,4.0,117.50293578011025,34.79108552949687,34.79108552949687,117.50293578011025,34.79108552949687,34.79108552949687,117.50293578011025,34.79108552949687,34.79108552949687,117.50293578011025,34.79108552949687,34.79108552949687,Paw17,,,False,,,,,,,,0.05849939074240732,0.035101602899648976,0.03510670298517522,1.719387412644282,,,,0.5094958980278368,0.5094958980278368,1.1986908964439762,0.3329818825240535,0.3335124948806041,92.00479871582651,25.89168595041833,25.891705406307825,,,,1.3462803441004756,0.37920163804416185,0.3792019224845537,,,,,,,,,,,,,,,,0.0029960614818000846,0.005020871539313175,0.005020965069447597,15.000828499743907,4.911035624679885,4.911035624679885,0.07990831282848412,0.0343091176007421,0.034332013564327746,0.004197041134512191,0.0028447160060707465,0.0028450399397320883,True,False,13.938245746835294,4.39353389150084,4.39353389150084,13.938245746835294,4.39353389150084,4.39353389150084,0.00021495255114728813,0.00036653953894187104,0.00036654613362211477,,,,,,,,,,,,,,,"07/07/21.kap01 Sgr. SED. Binary, A0 star with ${0.3-0.4\mSun}$ companion at ${\sim 11\au}$ \citep{MussoBarcucci2019}. Our models show that this companion cannot truncate the disc at ${120\au}$ \#CHECK, but could stir it \#CHECK. \#CHECK OUR STAR MASS AGREES WITH THIS"
HD196544,$\iota$ Del,59.37,0.49,2.14,0.04,0.05,22.8,0.7,9210.0,70.0,130.0,150.0,100.0,"Chen14, gasp16, DH15, mario",0.1,53.0,4.0,103.06879317164515,29.68275654752667,29.68275654752667,103.06879317164515,29.68275654752667,29.68275654752667,103.06879317164515,29.68275654752667,29.68275654752667,103.06879317164515,29.68275654752667,29.68275654752667,Paw17,10.0,2.0,False,,,,,,,,0.07407342730182036,0.06577178299764225,0.09156710522657112,1.7360416569251331,6.113969834259098,2.3127957027367874,1.7455384070323066,0.5001674807210255,0.5001674807210255,1.294010909931556,0.5314716738184907,0.7421271587394374,79.98138350119683,22.067683374050873,21.937932539759636,,,,1.3471683257739067,0.37186380607528774,0.36967932771412737,,,,,,,,,,,,,,,,0.003793689806807211,0.006689240412826885,0.007442558412342571,13.168282709252045,5.129765823988915,5.129765823988915,0.09826724854732827,0.0556266321463045,0.06812873577810168,0.005711135489731716,0.005539464219800874,0.007403534093640874,True,False,12.97,5.062811142065748,5.062811142065748,12.97,5.062811142065748,5.062811142065748,0.0002924972865695614,0.0005282340371777208,0.0005850773259476492,,,,,,,,,,,,,,," 06/05/21. iot Del. 100um Herschel data exist but unresolved. Binary, separation ${0.2\au}$ \citep{Rodriguez2012} \#CHECK IF COLD STIR/SCULPT DISC"
HD197481,AU Mic,9.72,0.005,0.59,0.03,0.03,0.0956,0.0007,3600.0,70.0,24.0,3.0,3.0,"bell15, BPMG",0.1,11.0,1.0,28.7,0.32015621187164245,0.32015621187164245,28.7,0.32015621187164245,0.32015621187164245,41.1,0.32015621187164245,0.32015621187164245,41.1,0.32015621187164245,0.32015621187164245,REASONS,,,False,88.4,0.14,0.12,1350.0,5.98,0.08,0.08,0.030956063432863275,0.0050441626385939594,0.0050441626385939594,2.9526748971193415,,,,0.03297288303599183,0.03297288303599183,0.43719301855620674,0.030738480942656816,0.030738480942656816,21.926799999999854,0.2527152774533882,0.2527152774533882,,,,2.255843621399162,0.026025397111449328,0.026025397111449328,65.73639134583713,6.464094046440434,6.464094046440434,9.99042429371474,0.28312132639587884,0.28312132639587884,0.06448147921348296,0.005612367125444356,0.005612367125444356,6.857696593548955,0.07919009865457408,0.07919009865457408,0.013397009639442351,0.0007050792654109652,0.0007050792654109652,0.007979299551167834,0.0026457556455415925,0.0026457556455415925,0.7187556818181859,0.20875568181818593,0.20875568181818593,0.6082637391474529,0.18176701370240544,0.18176701370240544,0.045118356707249695,0.013379971642411836,0.013379971642411836,True,False,0.6861079545454545,0.17,0.17,0.6861079545454545,0.17,0.17,0.01162980183847906,0.004813891713753729,0.004813891713753729,0.1101,0.0022,0.0022,0.006999999999999999,0.0035,0.0035,0.005021252531149129,0.000115827650299813,0.000115827650299813,0.01601123463297038,0.008084378472109698,0.008084378472109698,False,False,"06/10/20. AU Mic. REASONS. No gap in ALMA \citep{Daley2019}. ${\sim 90 \rm \: deg}$ inclination, so even though planet at orbital extrema should be detectable \#CHECK, would spend most of time near star. Two transiting Neptunes in the plane of the disc, within 0.1 au \citep{Plavchan2020, Martioli2020}. Take outermost as ${>0.007 \mJup}$ at ${0.1101 \au}$ \citep{Martioli2020}, mass is lower bound so we assume 50 per cent uncertainty). Herschel model on sdb. More detailed notes in \citet{Holland2017}. Age ${23 \myr}$ (refs in \citealt{Holland2017}) \# Ralf says binary, check"
HD199260,-,21.27,0.07,1.14,0.05,0.04,1.97,0.01,6280.0,70.0,400.0,200.0,100.0,"Vic12, gasp13, baf20, mario",,21.0,2.0,56.14635105706259,11.319319208103737,11.319319208103737,56.14635105706259,11.319319208103737,11.319319208103737,56.14635105706259,11.319319208103737,11.319319208103737,56.14635105706259,11.319319208103737,11.319319208103737,Paw17,,,False,,,,,,,,0.007064523240953286,0.0028646632899948,0.004189905653887754,2.639696805691706,,,,0.532243878234629,0.532243878234629,0.3093528660829136,0.0581678271905945,0.08564294899245384,45.98386151573362,8.89902019360683,8.880954624250643,,,,2.161911683861477,0.41844414044279765,0.4175949184214442,,,,,,,,,,,,,,,,0.0003618113915528044,0.0004193180862393703,0.0004476048999762857,9.893055708144018,2.3763889151972446,2.3763889151972446,0.03126969818114464,0.009538811533833165,0.011461238371220124,0.0007444916166366909,0.00035011269773715166,0.0004758236511447298,True,False,9.489056804787026,2.26,2.26,9.489056804787026,2.26,2.26,3.8129331396802084e-05,4.511312171763078e-05,4.803684164398015e-05,,,,,,,,,,,,,,," 06/05/21. SED system, 70 and 100um Herschel data exist but unresolved"
HD202628,-,23.81,0.03,1.01,0.03,0.04,0.9840000000000001,0.005,5780.0,70.0,1100.0,400.0,400.0,Fara19,,40.0,20.0,130.00175,2.9260099999999998,2.7357099999999996,156.19825,2.7357099999999996,2.9260099999999998,152.40175,2.76252,2.5601,178.59825,2.5601,2.76252,OtherALMA,,,True,57.4,0.4,0.4,1300.0,0.9590000000000001,0.096,0.096,0.008519221660544734,0.0032282318886208855,0.0032285478743326428,5.4599643007139855,,,,0.12308236751820711,0.1151032882124254,0.32986194757523674,0.05666829907427606,0.05704566052081747,115.74290325000297,2.065401089400149,2.0663379697665927,0.09053341246647655,0.0134617232234146,0.01439228575256324,5.301197112557873,0.11522031862806074,0.11788273052768489,199.16197795761678,54.72557387038555,54.54586190229166,10.321838482653085,1.1889900508320639,1.1885419695888735,0.018052470187800825,0.004037323630276065,0.004054259781938253,8.789575271844829,0.4485571210942468,0.44668333109542857,0.012410582624124276,0.003724810313935381,0.003724810313935381,0.0005144009948435094,0.0002486144700491386,0.0002479935956649057,17.52,4.525226782810961,4.525226782810961,0.01882773673374639,0.0058404381257318805,0.005852394056455273,0.0005046932263355886,0.0002327034219862561,0.00023271880677057315,True,True,16.88,4.4340777262180975,4.4340777262180975,15.978645591647327,4.207906032482597,4.207906032482597,3.2193028620173365e-05,1.771898545348066e-05,1.7684875041710747e-05,,,,,,,,,,,,,,,"17/05/21. ALMA data from \citep{Faramaz2019}. Disc eccentric ($e=0.09$) and narrow \citep{Faramaz2019}. \cite{Faramaz2019} use offset circles, rather than ellipses, to model disc shape. Means ${Q_{\rm i} > q_{\rm o}}$, so cannot use standard assumptions to get disc width for \cite{Krivov2018} self-stirring. Instead use radii of inner and outer circles as innermost and outermost semimajor axes (shown to yeild the correct width and central semimajor axis). We constrain the minimum-mass single sculpting planet to have mass ${\geq 0.22 \pm 0.05 \mJup}$, semimajor axis ${\leq 119 \pm 2 \au}$ and eccentricity ${\geq 0.09 \pm 0.01}$ \#CHECK ALL. Agrees with various literature predictions: \cite{Faramaz2019} (${m_{\rm p} = 0.8\mJup}$, ${a_{\rm p} = 110\au}$, ${e_{\rm p} = 0.1}$), \cite{Thilliez2016} (${m_{\rm p} = 3\mJup}$, ${a_{\rm p} = 100\au}$, ${e_{\rm p} = 0.2}$), \cite{Nesvold2015} (${m_{\rm p} < 15\mJup}$, ${a_{\rm p} = 86-160\au}$). Herschel model on sdb. \#The bright point in the northeast part of the ring has apparently been shown to be a background object but not published (Grant), which takes away some of Virginie's analysis \# COMBINE WITH TEXT: The asymmetric cold disc of ${\HD202628}$ is fitted using offset circles rather than ellipses \citep{Faramaz2019}, so to calculate the self-stirring disc mass using Equation \ref{eq: selfStirringMinimumMass} we set ${a_1 = 143 \pm 2 \au}$ and ${a_2 = 166 \pm 1 \au}$. \# 1.1 GYR, G2V \citep{Faramaz2019}"
HD205811,3 Peg,88.08,0.755,2.08,0.1,0.09,25.4,0.8,9320.0,90.0,380.0,80.0,80.0,"DH15, mario",,18.0,2.0,34.51651763712728,10.523564492506722,10.523564492506722,34.51651763712728,10.523564492506722,10.523564492506722,34.51651763712728,10.523564492506722,10.523564492506722,34.51651763712728,10.523564492506722,10.523564492506722,Paw17,,,False,,,,,,,,0.004841686324709849,0.002487927082024787,0.0024874097876595677,0.39187690323713986,,,,0.11952455473039904,0.11952455473039904,0.35337188557348187,0.08546430369401364,0.08527752585935484,29.028391332823674,8.5176312630097,8.517627823479394,,,,0.32956847562243047,0.09674460625226278,0.09674456721884298,,,,,,,,,,,,,,,,0.0002479682218964671,0.00041899662172687467,0.0004189885656675911,35.5977563225611,9.679173846036772,9.679173846036772,0.009926802194258583,0.0036123881189419845,0.0036089030998970374,0.0001485147009938193,8.492980903058791e-05,8.491555124292819e-05,True,False,32.60072095429357,8.181279246179157,8.181279246179157,32.60072095429357,8.181279246179157,8.181279246179157,7.606218961970817e-06,1.2993346235728336e-05,1.2993101803951651e-05,,,,,,,,,,,,,,,14/09/21. 3 Peg. SED.
HD206860,HN Peg,18.119,0.02,1.07,0.01,0.02,1.147,0.006,6000.0,70.0,400.0,100.0,100.0,"Vic12, gasp13, baf20, mario",,11.0,2.0,31.552392247411163,7.886279244023746,7.886279244023746,31.552392247411163,7.886279244023746,7.886279244023746,31.552392247411163,7.886279244023746,7.886279244023746,31.552392247411163,7.886279244023746,7.886279244023746,Paw17,,,False,,,,,,,,0.002883290855829126,0.0013309502748564492,0.001331154846491533,1.7413981040571314,,,,0.435253388627575,0.435253388627575,0.1986714631682428,0.04247970500140084,0.042550494321761584,26.409352311082877,6.347974840876062,6.347977230121515,,,,1.4575502130958042,0.3503527663647763,0.3503528982274763,,,,,,,,,,,,,,,,0.00014766848960896648,0.00020784713124187085,0.0002078505675472608,8.781120046147693,2.16,2.16,0.022624843086549152,0.0073739562928826,0.007379247500094184,0.000316980455858493,0.00016546596953033717,0.0001654858576578657,True,False,9.09611555709381,2.2170866678203587,2.2170866678203587,9.09611555709381,2.2170866678203587,2.2170866678203587,1.6234236326714638e-05,2.3190176467502303e-05,2.319054870481228e-05,,,,,,,,,,,,,,,"21/05/21.HN Peg. SED system, 100um Herschel data exist but unresolved. Companion T dwarf (0.02 mSun, 20 mJup) at 800 au (Luhman2007)."
HD207129,-,15.55,0.02,1.06,0.04,0.04,1.23,0.006,5920.0,70.0,3000.0,2000.0,1000.0,"gasp13, vic12, rami12, chen14, holl17, baf20, mario",,43.0,1.0,130.5,3.605551275463989,4.031128874149275,130.5,3.605551275463989,4.031128874149275,169.5,4.031128874149275,3.605551275463989,169.5,4.031128874149275,3.605551275463989,REASONS,,,False,60.7,1.0,0.9,1260.0,3.0,0.3,0.3,0.0032185151972201464,0.0011296238326541522,0.002175648088457089,8.392282958199356,,,,0.2321193528987563,0.25946120180080423,0.20561914303995935,0.03326449351204805,0.06539184959811564,108.96749999999801,3.457968584017483,3.3705388459821926,,,,7.007556270096335,0.22255997262073793,0.2169422131914854,97.88200354480372,23.854354621522607,46.15158021654021,8.768123275120084,0.75713392727523,1.3532948703640957,0.038908315896632226,0.012837347919948859,0.006917054341920454,7.459795280708113,0.2558069488750733,0.47475162702540624,0.014806905355089496,0.0014941181841638318,0.0014941181841638318,0.0005346521298293466,0.00025238287726185,0.00039728535186032716,1e+99,1e+99,1e+99,2.0561914303995935e-100,2.082924830931264e-100,2.1576683243341606e-100,3.2185151972201466e-102,3.410995467314094e-102,3.884878978751336e-102,True,True,1e+99,1e+99,1e+99,1e+99,1e+99,1e+99,5.346521298293466e-103,5.912275506655847e-103,6.660995051295568e-103,,,,,,,,,,,,,,,"17/05/21. REASONS. Narrow. Some hints at asymmetry in \textit{Herschel} \citep{Lohne2012}, but we model as axisymmetric. If a single planet sculpts the disc then we predict the minimum-mass planet to have mass ${\geq 0.14 \pm 0.03 \mJup}$ and semimajor axis ${\leq 111 \pm 3 \au}$ \#CHECK, which agrees with the prediction of \cite{Thilliez2016} that the planet is at ${100\au}$ (they also expect the planet to have eccentricity 0.06 based on the possible disc asymmetry). \textit{Herschel} model on sdb. More detailed notes in \citet{Holland2017}. Age ${3800 \myr}$, range ${1300-7400\myr}$ (refs in \citealt{Holland2017}). Companion at ${900\au}$ \citep{Rodriguez2015}, disc at ${130-170\au}$ \#CHECK so potential for interaction."
